Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,59.599998,60.450001,58.200001,59.500000,58.301144,43683296
2020-09-02,59.650002,61.349998,58.849998,60.950001,59.721928,25823443
2020-09-03,60.950001,61.599998,59.900002,60.700001,59.476967,23071103
2020-09-04,60.000000,60.250000,58.200001,58.900002,57.713234,20139542
2020-09-07,58.950001,59.400002,56.099998,57.400002,56.243458,26138463
2020-09-08,57.700001,58.200001,54.650002,55.200001,54.087784,24213780
2020-09-09,54.049999,56.150002,52.500000,55.650002,54.528721,36318169
2020-09-10,56.450001,57.200001,54.700001,55.450001,54.332748,30550597
2020-09-11,55.000000,57.150002,54.799999,56.700001,55.557560,22160341
2020-09-14,56.900002,58.400002,56.450001,57.099998,55.949501,22921566
2020-09-15,57.450001,58.750000,57.099998,57.750000,56.586403,18732445
2020-09-16,58.049999,58.299999,56.549999,56.799999,55.655544,18216129
2020-09-17,57.349998,58.150002,56.349998,56.750000,55.606552,27360333
2020-09-18,57.049999,57.349998,55.750000,56.200001,55.067635,15697096
2020-09-21,56.049999,56.200001,52.500000,53.000000,51.932114,27253422
2020-09-22,53.000000,53.549999,50.400002,51.450001,50.413342,34523774
2020-09-23,52.250000,54.200001,51.349998,53.450001,52.373043,24481334
2020-09-24,52.599998,52.950001,50.099998,50.450001,49.433491,21625654
2020-09-25,51.049999,53.400002,50.700001,53.099998,52.030094,24165575
2020-09-28,53.599998,54.599998,53.349998,54.150002,53.058941,16189540
2020-09-29,54.500000,54.650002,53.250000,53.950001,52.862972,18384412
2020-09-30,53.799999,54.000000,53.000000,53.299999,52.226067,10804820
2020-10-01,53.500000,54.650002,53.500000,54.450001,53.352898,13913795
2020-10-05,54.500000,55.150002,53.599998,53.849998,52.764984,13583076
2020-10-06,54.099998,54.750000,53.799999,54.599998,53.499870,10850162
2020-10-07,54.700001,56.900002,54.349998,56.150002,55.018646,25064716
2020-10-08,56.049999,56.500000,53.750000,55.000000,53.891815,16737366
2020-10-09,55.000000,55.500000,54.150002,54.450001,53.352898,10432260
2020-10-12,54.450001,55.049999,52.599998,52.849998,51.785133,12879607
2020-10-13,52.799999,55.099998,52.549999,54.049999,52.960953,18622520
2020-10-14,53.900002,54.000000,52.250000,52.950001,51.883118,15451124
2020-10-15,53.099998,54.750000,52.700001,52.900002,51.834126,23963776
2020-10-16,53.549999,54.599998,52.299999,54.150002,53.058941,24636965
2020-10-19,54.349998,55.549999,53.900002,55.200001,54.087784,18875642
2020-10-20,55.000000,56.150002,54.549999,54.750000,53.646851,17720431
2020-10-21,54.849998,55.349998,53.200001,53.950001,52.862972,17054864
2020-10-22,53.900002,55.599998,53.450001,55.099998,53.989796,15185237
2020-10-23,55.099998,55.700001,54.700001,55.250000,54.136776,13365938
2020-10-26,55.650002,55.700001,52.950001,53.900002,52.813976,20120597
2020-10-27,54.500000,54.500000,53.000000,53.750000,52.667000,13240998
2020-10-28,53.799999,54.099998,52.900002,53.099998,52.030094,13646853
2020-10-29,52.599998,53.099998,51.650002,52.099998,51.050243,15351350
2020-10-30,52.450001,52.849998,51.650002,52.150002,51.099239,12994219
2020-11-02,52.400002,52.900002,52.000000,52.650002,51.589165,9575485
2020-11-03,52.700001,53.849998,52.650002,53.599998,52.520020,11671919
2020-11-04,53.250000,53.950001,52.299999,53.299999,52.226067,13555398
2020-11-05,53.500000,55.849998,53.500000,55.349998,54.234756,22517409
2020-11-06,55.349998,56.750000,54.500000,54.700001,53.597858,21662709
2020-11-09,55.450001,55.599998,53.900002,54.950001,53.842823,22041528
2020-11-10,55.500000,57.099998,55.000000,56.700001,55.557560,23878927
2020-11-11,57.450001,58.500000,56.700001,57.250000,56.096478,40249499
2020-11-12,57.400002,57.400002,55.200001,55.599998,54.479721,19585504
2020-11-13,55.000000,55.750000,54.599998,55.250000,54.136776,15417488
2020-11-14,56.000000,56.200001,55.549999,55.950001,54.822674,2578865
2020-11-17,56.500000,58.200001,55.900002,57.650002,56.488419,26801425
2020-11-18,57.849998,61.250000,57.700001,60.599998,59.378979,54298315
2020-11-19,60.250000,61.450001,58.750000,59.150002,57.958195,28987133
2020-11-20,59.549999,59.900002,56.700001,58.099998,56.929352,23428511
2020-11-23,58.849998,59.750000,57.799999,58.849998,57.664238,24196085
2020-11-24,59.349998,60.150002,58.349998,59.950001,58.742081,25057495
2020-11-25,60.450001,63.900002,60.200001,61.500000,60.260845,75949155
2020-11-26,62.200001,62.700001,61.200001,62.349998,61.093719,30119954
2020-11-27,63.000000,65.250000,62.450001,64.900002,63.592339,56608140
2020-12-01,65.599998,69.449997,65.000000,68.849998,67.462753,70704403
2020-12-02,69.500000,69.650002,66.699997,67.949997,66.580887,46261091
2020-12-03,68.500000,69.699997,67.599998,69.250000,67.854698,37361699
2020-12-04,71.699997,73.599998,69.349998,71.650002,70.206337,97738908
2020-12-07,72.449997,73.349998,71.150002,71.650002,70.206337,39355314
2020-12-08,73.000000,73.099998,70.250000,72.000000,70.549286,43645664
2020-12-09,72.599998,75.000000,71.900002,73.150002,71.676117,58476323
2020-12-10,73.000000,73.449997,71.000000,72.650002,71.186188,29242808
2020-12-11,72.750000,74.099998,72.150002,72.800003,71.333168,36847385
2020-12-14,73.449997,74.099998,72.800003,73.449997,71.970062,20767955
2020-12-15,73.400002,75.500000,72.500000,75.150002,73.635818,38943070
2020-12-16,75.500000,76.449997,74.650002,76.150002,74.615669,36595158
2020-12-17,76.250000,76.699997,74.650002,75.199997,73.684807,28073186
2020-12-18,75.000000,76.449997,73.650002,76.050003,74.517685,49891456
2020-12-21,75.849998,75.849998,66.400002,69.050003,67.658722,51731072
2020-12-22,69.000000,71.900002,66.699997,71.650002,70.206337,46224467
2020-12-23,72.000000,74.449997,71.500000,74.150002,72.655968,30689573
2020-12-24,74.599998,75.599998,74.250000,74.500000,72.998909,23223241
2020-12-28,75.250000,77.949997,75.099998,77.199997,75.644508,35601036
2020-12-29,78.000000,78.800003,76.250000,76.550003,75.007607,28745694
2020-12-30,76.949997,76.949997,75.199997,75.800003,74.272720,17918812
2020-12-31,75.849998,76.500000,75.400002,75.650002,74.125740,15495713
2021-01-01,76.000000,77.750000,75.800003,77.349998,75.791481,19041567
2021-01-04,78.050003,79.650002,77.500000,79.250000,77.653198,23712305
2021-01-05,78.000000,82.199997,77.900002,81.150002,79.514923,46181972
2021-01-06,82.000000,83.500000,80.750000,82.449997,80.788727,46157617
2021-01-07,83.150002,83.650002,81.500000,81.849998,80.200813,35219703
2021-01-08,84.349998,84.599998,82.599998,83.050003,81.376640,41178215
2021-01-11,83.599998,83.949997,82.150002,83.300003,81.621597,25575169
2021-01-12,83.000000,87.300003,82.650002,86.050003,84.316200,43670529
2021-01-13,86.900002,87.650002,83.750000,85.849998,84.120216,37272052
2021-01-14,86.099998,87.150002,84.900002,85.949997,84.218201,20620191
2021-01-15,86.400002,88.000000,84.349998,85.550003,83.826271,35416980
2021-01-18,85.849998,85.849998,81.000000,82.099998,80.445778,31480725
2021-01-19,82.750000,85.699997,82.599998,85.400002,83.679291,25469132
2021-01-20,85.599998,86.449997,84.150002,84.800003,83.091377,19476831
2021-01-21,85.500000,85.699997,82.199997,83.000000,81.327644,16889392
2021-01-22,82.900002,83.099998,77.949997,79.400002,77.800179,42934185
2021-01-25,84.000000,84.000000,78.000000,79.250000,77.653198,55671719
2021-01-27,79.650002,79.800003,75.650002,75.949997,74.419693,47062543
2021-01-28,75.000000,77.900002,74.449997,77.099998,75.546516,40097316
2021-01-29,78.550003,78.599998,75.000000,75.400002,73.880775,28386915
2021-02-01,76.400002,81.199997,74.500000,79.900002,78.290108,45909331
2021-02-02,81.500000,84.099998,79.650002,83.599998,81.915558,47955673
2021-02-03,84.150002,85.500000,82.250000,84.199997,82.503464,41816643
2021-02-04,84.949997,90.500000,84.449997,89.599998,87.794655,94513383
2021-02-05,91.449997,91.650002,85.000000,87.449997,85.687973,98504307
2021-02-08,88.000000,91.650002,87.500000,90.000000,88.186600,70145365
2021-02-09,90.150002,90.449997,86.449997,87.150002,85.394028,37086127
2021-02-10,88.050003,89.949997,86.349998,88.099998,86.324883,57056934
2021-02-11,88.699997,89.150002,87.500000,87.800003,86.030937,18482937
2021-02-12,88.000000,88.500000,86.000000,87.300003,85.541008,18854969
2021-02-15,88.000000,88.900002,86.349998,86.699997,84.953087,28371641
2021-02-16,87.400002,91.000000,86.599998,90.250000,88.431564,45833754
2021-02-17,90.900002,92.449997,89.800003,91.099998,89.264442,66947755
2021-02-18,91.750000,94.050003,90.199997,93.099998,91.224144,48616071
2021-02-19,93.400002,94.849998,89.349998,91.099998,89.264442,69544392
2021-02-22,90.949997,92.500000,89.000000,90.099998,88.284592,38203233
2021-02-23,90.699997,93.400002,89.800003,92.050003,90.195297,43925417
2021-02-24,92.849998,94.500000,92.050003,94.050003,92.154999,27561130
2021-02-25,94.900002,97.650002,94.349998,96.000000,94.065712,70938332
2021-02-26,94.800003,96.400002,93.000000,95.150002,93.232841,50696555
2021-03-01,96.599998,99.500000,95.550003,97.900002,95.927429,62133610
2021-03-02,100.000000,100.800003,98.000000,100.349998,98.328056,67108317
2021-03-03,104.599998,105.500000,102.500000,105.250000,103.129333,85272517
2021-03-04,103.800003,114.000000,102.750000,109.300003,107.097733,147425687
2021-03-05,110.699997,110.699997,104.000000,107.349998,105.187019,75015270
2021-03-08,108.900002,111.849998,108.199997,109.050003,106.852768,57273663
2021-03-09,110.000000,110.650002,104.699997,107.000000,104.844078,51804429
2021-03-10,109.099998,109.250000,105.800003,107.349998,105.187019,43852673
2021-03-12,108.400002,114.500000,107.000000,113.250000,110.968140,162828658
2021-03-15,114.000000,114.150002,108.000000,111.550003,109.302399,101454870
2021-03-16,112.000000,112.300003,109.099998,109.699997,107.489662,50275101
2021-03-17,109.199997,110.500000,102.400002,103.300003,101.218628,64241698
2021-03-18,104.599998,106.599998,96.000000,100.550003,98.524040,102669579
2021-03-19,100.000000,104.750000,96.300003,104.150002,102.051498,118996777
2021-03-22,104.900002,106.500000,103.800003,104.750000,102.639404,74913152
2021-03-23,104.949997,105.949997,104.000000,104.550003,102.443443,41887531
2021-03-24,103.000000,105.599998,100.849998,101.250000,99.209930,49603176
2021-03-25,101.800003,102.199997,96.599998,98.650002,96.662315,78179436
2021-03-26,100.949997,104.349998,100.000000,103.449997,101.365601,78988471
2021-03-30,105.349998,105.349998,102.800003,103.599998,101.512581,47450305
2021-03-31,103.650002,105.849998,102.849998,103.250000,101.169632,35702981
2021-04-01,103.900002,105.500000,103.550003,105.050003,102.933365,34637782
2021-04-05,105.000000,105.500000,100.449997,103.349998,101.267616,48340372
2021-04-06,103.800003,107.349998,102.449997,104.699997,102.590416,56713336
2021-04-07,104.349998,105.650002,103.500000,104.449997,102.345451,36218955
2021-04-08,105.000000,106.750000,104.699997,104.949997,102.835373,36910799
2021-04-09,105.349998,106.199997,103.000000,104.099998,102.002502,35350727
2021-04-12,101.000000,101.000000,89.900002,92.199997,90.342278,125893617
2021-04-13,92.300003,96.300003,91.550003,95.849998,93.918732,76861733
2021-04-15,94.699997,96.699997,93.300003,94.150002,92.252983,38846301
2021-04-16,95.000000,97.949997,94.050003,97.150002,95.192543,49515934
2021-04-19,92.400002,94.949997,91.800003,93.800003,91.910042,43657515
2021-04-20,96.000000,96.000000,92.400002,93.599998,91.714066,35631799
2021-04-22,94.000000,95.000000,92.400002,94.250000,92.350975,34186730
2021-04-23,94.199997,96.900002,93.550003,95.650002,93.722771,40943046
2021-04-26,95.699997,97.150002,95.500000,96.300003,94.359665,24546834
2021-04-27,96.949997,98.449997,96.400002,98.000000,96.025414,26892254
2021-04-28,98.599998,99.150002,97.650002,97.949997,95.976418,32345591
2021-04-29,98.900002,100.199997,97.449997,97.650002,95.682465,39809692
2021-04-30,96.949997,101.400002,96.250000,98.849998,96.858284,40125740
2021-05-03,97.949997,100.400002,96.349998,99.849998,97.838135,37404501
2021-05-04,100.599998,103.400002,100.000000,101.050003,99.013962,55562146
2021-05-05,102.400002,102.949997,100.250000,102.000000,99.944817,25421812
2021-05-06,102.550003,104.650002,101.599998,102.900002,100.826683,35150275
2021-05-07,103.849998,103.949997,102.250000,102.699997,100.630714,28791094
2021-05-10,103.750000,110.500000,103.199997,109.949997,107.734627,70028129
2021-05-11,109.000000,111.150002,107.099998,109.349998,107.146721,64737614
2021-05-12,110.349998,110.550003,105.150002,106.599998,104.452133,61946163
2021-05-14,106.349998,108.000000,101.000000,101.500000,99.454887,66640242
2021-05-17,102.500000,104.300003,101.650002,103.449997,101.365601,40412520
2021-05-18,105.000000,107.349998,104.650002,105.349998,103.227318,40666745
2021-05-19,105.050003,107.000000,103.900002,104.250000,102.149475,31394002
2021-05-20,105.199997,105.449997,102.449997,102.949997,100.875671,19494462
2021-05-21,103.849998,106.000000,103.300003,104.900002,102.786385,27004076
2021-05-24,105.599998,107.949997,104.500000,107.300003,105.138031,41530007
2021-05-25,108.300003,109.349998,106.650002,107.449997,105.285004,35294915
2021-05-26,108.000000,108.300003,105.800003,106.099998,103.962204,26772472
2021-05-27,106.099998,107.000000,104.900002,106.349998,104.207169,21200089
2021-05-28,107.199997,107.500000,105.099998,105.349998,103.227318,19973552
2021-05-31,105.300003,106.949997,103.800003,106.449997,104.305153,29739476
2021-06-01,106.400002,106.400002,103.699997,104.650002,102.541420,25038000
2021-06-02,104.500000,108.400002,104.349998,108.099998,105.921906,31238619
2021-06-03,110.000000,110.500000,107.900002,108.650002,106.460831,38360946
2021-06-04,109.099998,109.099998,107.000000,108.150002,105.970909,19048139
2021-06-07,109.000000,115.000000,108.300003,113.349998,111.066124,95358858
2021-06-08,114.400002,119.199997,114.000000,117.050003,114.691582,93023993
2021-06-09,120.750000,132.699997,119.000000,124.650002,122.138451,360661838
2021-06-10,128.000000,130.399994,125.099998,127.599998,125.029007,140351463
2021-06-11,128.750000,128.750000,124.250000,125.699997,123.167290,62530141
2021-06-14,126.250000,126.250000,116.599998,123.400002,120.913635,86326236
2021-06-15,125.000000,125.599998,121.699997,122.150002,119.688820,45450324
2021-06-16,122.000000,127.900002,120.150002,125.949997,123.412254,84445896
2021-06-17,123.949997,126.900002,122.300003,123.949997,122.965820,73801920
2021-06-18,124.349998,124.699997,116.949997,121.449997,120.485672,73972898
2021-06-21,118.199997,124.000000,117.949997,123.300003,122.320984,44593802
2021-06-22,124.199997,125.099998,120.900002,121.449997,120.485672,44246677
2021-06-23,122.500000,123.199997,120.550003,120.750000,119.791229,29338636
2021-06-24,120.750000,121.449997,118.199997,118.849998,117.906319,28009357
2021-06-25,119.900002,122.599998,119.550003,121.099998,120.138451,25945027
2021-06-28,122.000000,123.500000,120.800003,122.550003,121.576942,27616278
2021-06-29,122.949997,124.750000,121.750000,122.800003,121.824959,30981874
2021-06-30,123.400002,123.900002,121.699997,122.099998,121.130508,30099781
2021-07-01,122.800003,122.800003,121.000000,121.349998,120.386467,18570986
2021-07-02,122.000000,122.599998,120.599998,120.949997,119.989639,22789936
2021-07-05,121.949997,126.900002,121.750000,125.900002,124.900345,61606669
2021-07-06,126.000000,126.500000,122.050003,123.000000,122.023369,31062811
2021-07-07,123.000000,124.500000,122.150002,123.849998,122.866615,19773453
2021-07-08,124.099998,126.849998,122.400002,123.400002,122.420189,33870196
2021-07-09,123.000000,124.800003,121.699997,124.449997,123.461853,24078290
2021-07-12,126.000000,126.300003,123.449997,123.800003,122.817017,26731429
2021-07-13,124.199997,125.250000,122.949997,124.050003,123.065033,19316578
2021-07-14,125.000000,126.000000,124.099998,124.550003,123.561066,23276074
2021-07-15,124.849998,126.500000,124.150002,124.449997,123.461853,22522585
2021-07-16,125.400002,125.400002,123.650002,124.150002,123.164238,13479996
2021-07-19,126.250000,128.449997,124.599998,125.800003,124.801140,65614163
2021-07-20,125.650002,126.349998,121.199997,121.800003,120.832901,48822351
2021-07-22,123.400002,124.199997,122.400002,123.699997,122.717804,20890960
2021-07-23,124.900002,125.449997,122.599998,122.900002,121.924164,18344408
2021-07-26,123.000000,123.750000,122.099998,122.599998,121.626541,14838935
2021-07-27,122.800003,123.750000,120.199997,121.150002,120.188057,16292819
2021-07-28,121.449997,121.849998,118.400002,120.349998,119.394409,19451371
2021-07-29,120.750000,124.000000,120.699997,122.750000,121.775352,16366211
2021-07-30,122.599998,126.650002,122.300003,125.000000,124.007484,30163350
2021-08-02,126.550003,134.000000,125.550003,133.449997,132.390396,102355625
2021-08-03,134.399994,135.500000,132.199997,132.600006,131.547150,50457587
2021-08-04,133.000000,134.649994,130.100006,131.649994,130.604675,33758053
2021-08-05,132.149994,135.399994,129.600006,134.550003,133.481659,39952286
2021-08-06,135.250000,136.800003,134.300003,135.149994,134.076889,47743493
2021-08-09,137.000000,137.000000,130.300003,132.050003,131.001511,66874756
2021-08-10,132.449997,133.750000,127.050003,130.050003,129.017395,31526384
2021-08-11,130.300003,131.649994,126.500000,129.600006,128.570969,32222624
2021-08-12,130.250000,134.199997,129.850006,133.649994,132.588791,31898731
2021-08-13,134.350006,134.500000,132.000000,132.550003,131.497543,23715152
2021-08-16,132.550003,134.050003,131.649994,132.100006,131.051117,17472608
2021-08-17,132.100006,132.949997,128.500000,131.100006,130.059052,21755033
2021-08-18,131.699997,131.800003,130.100006,130.449997,129.414215,18082061
2021-08-20,129.000000,130.199997,125.250000,126.199997,125.197952,27402061
2021-08-23,127.099998,127.849998,121.699997,124.949997,123.957878,30434681
2021-08-24,125.000000,126.599998,123.650002,125.900002,124.900345,22809811
2021-08-25,126.400002,127.500000,125.500000,126.050003,125.049149,18144345
2021-08-26,126.449997,126.599998,124.550003,125.650002,124.652328,16968193
2021-08-27,125.650002,127.599998,125.199997,127.250000,126.239624,12708091
2021-08-30,128.399994,130.100006,128.000000,129.149994,128.124527,17545528
2021-08-31,130.300003,130.699997,128.250000,129.050003,128.025330,24301446
2021-09-01,129.699997,134.250000,128.699997,133.399994,132.340790,31166001
2021-09-02,133.850006,134.800003,132.600006,133.600006,132.539200,25276744
2021-09-03,134.050003,135.449997,133.250000,133.850006,132.787216,19000628
2021-09-06,134.399994,134.600006,132.000000,132.199997,131.150314,14304796
2021-09-07,132.399994,132.550003,129.250000,130.050003,129.017395,14561241
2021-09-08,130.600006,133.500000,129.500000,133.250000,132.191986,16351745
2021-09-09,133.199997,134.300003,131.750000,132.750000,131.695953,14453584
2021-09-13,132.750000,132.750000,130.399994,131.050003,130.009445,13771980
2021-09-14,131.500000,133.300003,131.300003,133.000000,131.943970,13305823
2021-09-15,133.100006,142.300003,132.800003,140.050003,138.937988,68917060
2021-09-16,140.000000,142.000000,138.500000,140.250000,139.136398,24490647
2021-09-17,140.850006,141.500000,136.100006,137.899994,136.805054,27560843
2021-09-20,137.600006,139.350006,133.199997,134.300003,133.233643,21535092
2021-09-21,134.750000,136.300003,131.199997,135.850006,134.771347,22526116
2021-09-22,136.949997,139.649994,136.399994,137.850006,136.755463,21321952
2021-09-23,139.199997,144.899994,138.750000,143.649994,142.509399,42890085
2021-09-24,145.000000,145.350006,138.699997,139.100006,137.995529,29040576
2021-09-27,140.300003,140.399994,136.750000,138.750000,137.648315,18192368
2021-09-28,140.000000,142.850006,139.050003,140.050003,138.937988,29196888
2021-09-29,139.800003,158.750000,138.899994,151.600006,150.396286,126746990
2021-09-30,152.500000,161.199997,151.300003,158.750000,157.489502,111302311
2021-10-01,158.750000,164.949997,156.600006,163.750000,162.449814,90310679
2021-10-04,166.250000,172.500000,164.000000,168.600006,167.261307,93787605
2021-10-05,169.000000,184.750000,168.350006,179.399994,177.975540,161189379
2021-10-06,182.850006,182.850006,172.800003,175.949997,174.552933,101232618
2021-10-07,178.350006,184.000000,176.850006,177.750000,176.338638,73313810
2021-10-08,180.149994,180.199997,175.000000,176.850006,175.445801,43365657
2021-10-11,177.850006,193.699997,177.000000,191.500000,189.979462,126307288
2021-10-12,194.899994,198.699997,189.800003,195.800003,194.245331,104950239
2021-10-13,201.649994,232.399994,200.000000,224.199997,222.419830,305037222
2021-10-14,235.000000,237.000000,220.699997,222.600006,220.832535,126938132
2021-10-18,227.500000,264.850006,223.100006,257.299988,255.257004,273591610
2021-10-19,266.000000,267.850006,221.500000,229.750000,227.925766,245771135
2021-10-20,225.000000,236.300003,217.500000,230.350006,228.520996,219286012
2021-10-21,234.000000,234.399994,220.550003,226.149994,224.354340,82393222
2021-10-22,228.500000,233.800003,216.000000,222.000000,220.237289,85764004
2021-10-25,224.600006,224.899994,208.000000,213.600006,211.903992,92057542
2021-10-26,215.050003,232.300003,214.250000,225.300003,223.511093,113036438
2021-10-27,231.500000,232.699997,222.699997,224.250000,222.469437,78577000
2021-10-28,224.800003,224.800003,216.600006,218.000000,216.269058,64733467
2021-10-29,210.500000,217.699997,201.399994,214.300003,212.598434,115032835
2021-11-01,219.949997,225.199997,214.399994,222.949997,221.179749,59687720
2021-11-02,228.000000,235.000000,227.250000,228.500000,226.685684,91597155
2021-11-03,230.000000,230.899994,226.199997,228.800003,226.983307,49974804
2021-11-04,231.800003,233.149994,230.600006,231.350006,229.513062,14860447
2021-11-08,233.000000,235.649994,228.750000,234.550003,232.687653,53880144
2021-11-09,235.000000,247.949997,234.649994,241.899994,239.979279,103894620
2021-11-10,241.399994,241.399994,236.300003,237.000000,235.118195,47845906
2021-11-11,237.500000,241.300003,235.550003,239.750000,237.846359,50433666
2021-11-12,242.000000,242.399994,236.000000,239.850006,237.945572,42038250
2021-11-15,241.850006,244.000000,239.300003,241.649994,239.731262,32578602
2021-11-16,242.149994,247.649994,241.500000,244.500000,242.558640,47776299
2021-11-17,244.500000,252.500000,243.000000,249.899994,247.915756,58883464
2021-11-18,250.399994,252.050003,232.449997,237.100006,235.217407,82052417
2021-11-22,238.399994,238.399994,224.000000,227.649994,225.842422,62459802
2021-11-23,223.949997,238.000000,222.199997,236.949997,235.068588,61158286
2021-11-24,240.000000,246.699997,237.300003,238.550003,236.655884,67847218
2021-11-25,239.449997,244.399994,234.000000,242.800003,240.872147,51777691
2021-11-26,238.000000,240.300003,225.750000,227.350006,225.544815,80108784
2021-11-29,226.000000,226.750000,213.250000,218.649994,216.913895,83187881
2021-11-30,221.949997,228.250000,213.100006,216.800003,215.078583,222571262
2021-12-01,220.000000,227.300003,215.000000,225.199997,223.411880,67127202
2021-12-02,230.449997,230.449997,221.199997,226.399994,224.602356,78572738
2021-12-03,226.800003,228.300003,224.350006,225.600006,223.808716,48145736
2021-12-06,225.600006,226.600006,220.100006,220.850006,219.096436,34399066
2021-12-07,224.000000,227.750000,222.750000,226.449997,224.651962,36287629
2021-12-08,228.000000,230.800003,227.000000,229.399994,227.578537,30348053
2021-12-09,229.899994,230.899994,226.800003,227.699997,225.892029,23516676
2021-12-10,226.399994,229.899994,225.399994,228.000000,226.189651,26363105
2021-12-13,230.100006,236.500000,229.000000,230.250000,228.421783,40382575
2021-12-14,230.000000,230.000000,225.500000,229.050003,227.231323,24698002
2021-12-15,229.000000,232.399994,227.050003,227.850006,226.040848,20127541
2021-12-16,229.800003,230.050003,219.149994,221.899994,220.138077,40645402
2021-12-17,222.699997,222.699997,214.000000,215.800003,214.086533,38813929
2021-12-20,210.500000,211.949997,202.800003,209.100006,207.439728,47944121
2021-12-21,213.000000,216.250000,209.850006,211.899994,210.217484,33006180
2021-12-22,214.500000,218.699997,213.300003,218.000000,216.269058,21655596
2021-12-23,220.000000,221.250000,217.449997,218.050003,216.318665,16940883
2021-12-24,219.050003,219.449997,214.149994,216.800003,215.078583,18770416
2021-12-27,216.600006,217.750000,213.800003,217.350006,215.624222,15870056
2021-12-28,218.699997,222.199997,218.500000,221.600006,219.840469,19058757
2021-12-29,221.000000,223.250000,218.850006,219.449997,217.707535,14504319
2021-12-30,218.699997,221.000000,217.050003,218.350006,216.616287,14315067
2021-12-31,218.899994,222.000000,218.350006,220.949997,219.195633,12737974
2022-01-03,221.199997,223.899994,216.000000,223.399994,221.626175,19062825
2022-01-04,224.300003,228.250000,221.000000,226.300003,224.503159,32469988
2022-01-05,226.399994,226.550003,223.000000,223.500000,221.725388,17271276
2022-01-06,221.449997,229.800003,219.500000,228.449997,226.636078,27537005
2022-01-07,230.300003,232.850006,227.100006,229.800003,227.975372,34595209
2022-01-10,230.949997,233.449997,230.399994,231.750000,229.909882,22061859
2022-01-11,233.000000,236.699997,231.800003,233.100006,231.249161,25489182
2022-01-12,234.899994,239.649994,234.500000,237.750000,235.862244,32665403
2022-01-13,239.000000,246.699997,236.500000,245.300003,243.352295,50250827
2022-01-14,243.699997,248.500000,242.500000,244.399994,242.459427,36940487
2022-01-17,245.899994,249.250000,245.000000,247.850006,245.882050,25339181
2022-01-18,250.000000,250.600006,237.800003,239.100006,237.201523,30408196
2022-01-19,239.000000,249.699997,236.050003,248.500000,246.526886,36751594
2022-01-20,250.000000,252.149994,245.149994,248.649994,246.675690,35990609
2022-01-21,245.800003,250.800003,238.550003,241.949997,240.028885,35507032
2022-01-24,242.500000,243.850006,226.600006,229.550003,227.727356,43279408
2022-01-25,226.250000,240.850006,223.000000,238.800003,236.903900,39449718
2022-01-27,235.500000,242.350006,232.500000,241.050003,239.136032,35920383
2022-01-28,244.699997,250.000000,242.850006,244.050003,242.112213,34523855
2022-01-31,247.949997,249.550003,245.300003,246.050003,244.096344,24939671
2022-02-01,249.500000,256.399994,244.800003,249.850006,247.866165,74185275
2022-02-02,251.899994,255.000000,249.250000,250.600006,248.610214,25162901
2022-02-03,250.550003,254.399994,249.300003,252.850006,250.842346,27724870
2022-02-04,253.800003,257.899994,253.000000,254.350006,252.330444,39309420
2022-02-07,255.500000,256.700012,250.550003,251.800003,249.800690,32770930
2022-02-08,252.500000,253.600006,232.600006,234.850006,232.985275,82053977
2022-02-09,236.699997,238.899994,232.600006,238.000000,236.110260,35604075
2022-02-10,238.500000,244.500000,234.100006,241.300003,239.384048,55153254
2022-02-11,240.000000,242.050003,230.199997,232.300003,230.455521,36050888
2022-02-14,226.000000,226.850006,216.000000,220.500000,218.749207,38301829
2022-02-15,222.750000,231.750000,218.800003,230.399994,228.570587,36314556
2022-02-16,233.399994,236.899994,230.100006,231.350006,229.513062,35144286
2022-02-17,233.350006,233.850006,227.000000,227.750000,225.941635,23381354
2022-02-18,227.000000,230.000000,224.649994,225.750000,223.957520,18717812
2022-02-21,224.000000,227.649994,222.250000,225.000000,223.213470,24657963
2022-02-22,218.000000,224.850006,217.300003,222.649994,220.882126,29360421
2022-02-23,226.000000,226.800003,220.350006,221.199997,219.443649,23583042
2022-02-24,213.000000,216.149994,203.250000,204.300003,202.677841,60097152
2022-02-25,210.000000,221.300003,209.550003,220.000000,218.253174,52157687
2022-02-28,217.500000,224.350006,214.100006,223.050003,221.278961,35508015
2022-03-02,220.000000,227.250000,218.399994,225.399994,223.610291,28297089
2022-03-03,229.000000,230.550003,225.899994,226.600006,224.800781,22429798
2022-03-04,225.000000,226.449997,220.800003,221.449997,219.691666,22427429
2022-03-07,217.000000,219.699997,212.250000,216.199997,214.483337,23498823
2022-03-08,215.000000,227.800003,214.600006,226.949997,225.147995,41105290
2022-03-09,229.100006,231.199997,226.300003,229.250000,227.429733,25437632
2022-03-10,235.000000,235.850006,229.899994,232.250000,230.405914,25462569
2022-03-11,231.899994,234.250000,230.300003,233.149994,231.298752,18163055
2022-03-14,233.100006,234.649994,230.550003,231.550003,229.711472,12074559
2022-03-15,231.949997,233.300003,225.300003,227.399994,225.594406,16150855
2022-03-16,230.000000,231.699997,229.050003,230.449997,228.620193,12428032
2022-03-17,233.600006,233.949997,231.300003,231.750000,229.909882,16453329
2022-03-21,232.949997,233.399994,227.350006,227.949997,226.140045,12356508
2022-03-22,229.100006,231.899994,226.300003,231.399994,229.562653,14893566
2022-03-23,232.350006,237.449997,231.649994,234.300003,232.439636,29507641
